"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","segment","Postal Code","city","state","country","Product ID","Product Name","Sub-Category","category","sales","quantity","discount","profit","Shipping Cost","Order Priority"
45087,MO-2016-LC696086-42390,"2016-01-21","2016-01-26",Standard Class,LC-696086,Lindsay Castell,Home Office,"",Fes,Fès-Boulemane,Morocco,TEC-CO-3601,"Brother Ink, High-Speed",Copiers,Technology,145.5,1,0.0,8.73,12.74,Medium
45085,MO-2016-LC696086-42390,"2016-01-21","2016-01-26",Standard Class,LC-696086,Lindsay Castell,Home Office,"",Fes,Fès-Boulemane,Morocco,OFF-EN-3103,"Ames Mailers, with clear poly window",Envelopes,Office Supplies,39.39,1,0.0,19.29,3.75,Medium
47228,CA-2016-AB16523-42390,"2016-01-21","2016-01-21",Same Day,AB-16523,Alan Barnes,Consumer,"",Hamilton,Ontario,Canada,OFF-AR-3475,"Binney & Smith Canvas, Blue",Art,Office Supplies,410.88,8,0.0,78.0,59.79,High
45089,MO-2016-LC696086-42390,"2016-01-21","2016-01-26",Standard Class,LC-696086,Lindsay Castell,Home Office,"",Fes,Fès-Boulemane,Morocco,OFF-AR-6113,"Stanley Highlighters, Water Color",Art,Office Supplies,17.88,1,0.0,6.06,1.07,Medium
45022,CA-2016-DM295523-42391,"2016-01-22","2016-01-28",Standard Class,DM-295523,Dario Medina,Corporate,"",Mississauga,Ontario,Canada,OFF-FA-3044,"Advantus Paper Clips, Assorted Sizes",Fasteners,Office Supplies,22.8,2,0.0,3.42,1.69,Medium
29809,IN-2016-CY127457-42391,"2016-01-22","2016-01-26",Standard Class,CY-127457,Craig Yedwab,Corporate,"",Darwin,Northern Territory,Australia,TEC-PH-5265,"Motorola Signal Booster, VoIP",Phones,Technology,128.898,1,0.1,54.408,10.65,Medium
45023,CA-2016-DM295523-42391,"2016-01-22","2016-01-28",Standard Class,DM-295523,Dario Medina,Corporate,"",Mississauga,Ontario,Canada,OFF-BI-3726,"Cardinal Binding Machine, Economy",Binders,Office Supplies,49.77,1,0.0,13.92,2.65,Medium
45021,CA-2016-DM295523-42391,"2016-01-22","2016-01-28",Standard Class,DM-295523,Dario Medina,Corporate,"",Mississauga,Ontario,Canada,OFF-SU-6168,"Stiletto Ruler, Easy Grip",Supplies,Office Supplies,66.0,4,0.0,27.0,4.92,Medium
2999,US-2016-JB160005-42392,"2016-01-23","2016-01-25",Second Class,JB-160005,Joy Bell-,Consumer,"",Bahía Blanca,Provincia de Buenos Aires,Argentina,OFF-EN-5040,"Kraft Manila Envelope, with clear poly window",Envelopes,Office Supplies,12.012,1,0.4,1.592,1.321,High
29084,IN-2016-SC205757-42392,"2016-01-23","2016-01-24",First Class,SC-205757,Sonia Cooley,Consumer,"",Brisbane,Queensland,Australia,OFF-LA-4538,"Harbour Creations Legal Exhibit Labels, Adjustable",Labels,Office Supplies,39.825,5,0.1,0.825,10.52,High
41837,AJ-2016-JL58359-42392,"2016-01-23","2016-01-27",Standard Class,JL-58359,John Lee,Consumer,"",Baku,Baki,Azerbaijan,OFF-BI-6385,"Wilson Jones Binding Machine, Recycled",Binders,Office Supplies,394.56,8,0.0,43.2,44.64,High
2998,US-2016-JB160005-42392,"2016-01-23","2016-01-25",Second Class,JB-160005,Joy Bell-,Consumer,"",Bahía Blanca,Provincia de Buenos Aires,Argentina,FUR-TA-5065,"Lesro Round Table, with Bottom Storage",Tables,Furniture,90.402,1,0.7,-123.558,12.079,High
29083,IN-2016-SC205757-42392,"2016-01-23","2016-01-24",First Class,SC-205757,Sonia Cooley,Consumer,"",Brisbane,Queensland,Australia,FUR-CH-5371,"Novimex Chairmat, Black",Chairs,Furniture,97.038,2,0.1,35.538,5.67,High
3000,US-2016-JB160005-42392,"2016-01-23","2016-01-25",Second Class,JB-160005,Joy Bell-,Consumer,"",Bahía Blanca,Provincia de Buenos Aires,Argentina,TEC-AC-5218,"Memorex Mouse, Programmable",Accessories,Technology,47.472,4,0.4,-30.128,4.974,High
49628,IR-2016-EA403560-42392,"2016-01-23","2016-01-28",Standard Class,EA-403560,Erin Ashbrook,Corporate,"",Kermanshah,Kermanshah,Iran,OFF-BI-2895,"Acco Binder, Clear",Binders,Office Supplies,58.44,4,0.0,19.2,5.97,Medium
41838,AJ-2016-JL58359-42392,"2016-01-23","2016-01-27",Standard Class,JL-58359,John Lee,Consumer,"",Baku,Baki,Azerbaijan,FUR-TA-3358,"Barricks Wood Table, Rectangular",Tables,Furniture,2058.0,4,0.0,946.68,393.62,High
46325,GH-2016-Dl360049-42393,"2016-01-24","2016-01-29",Standard Class,Dl-360049,Dorris liebe,Corporate,"",Accra,Greater Accra,Ghana,TEC-AC-5874,"SanDisk Memory Card, Programmable",Accessories,Technology,227.82,2,0.0,22.74,16.72,Medium
46324,GH-2016-Dl360049-42393,"2016-01-24","2016-01-29",Standard Class,Dl-360049,Dorris liebe,Corporate,"",Accra,Greater Accra,Ghana,OFF-PA-6605,"Xerox Computer Printout Paper, 8.5 x 11",Paper,Office Supplies,30.48,1,0.0,2.73,3.11,Medium
48039,EN-2016-AH19542-42393,"2016-01-24","2016-01-24",Same Day,AH-19542,Alan Haines,Corporate,"",Tallinn,Harjumaa,Estonia,OFF-LA-4528,"Harbour Creations Color Coded Labels, Alphabetical",Labels,Office Supplies,12.72,1,0.0,6.36,1.29,Medium
48040,EN-2016-AH19542-42393,"2016-01-24","2016-01-24",Same Day,AH-19542,Alan Haines,Corporate,"",Tallinn,Harjumaa,Estonia,OFF-BI-4807,"Ibico Binder Covers, Clear",Binders,Office Supplies,13.11,1,0.0,0.9,1.13,Medium
50059,CA-2016-DL333023-42394,"2016-01-25","2016-01-29",Standard Class,DL-333023,Denise Leinenbach,Consumer,"",Brampton,Ontario,Canada,OFF-SU-2979,"Acme Letter Opener, Serrated",Supplies,Office Supplies,107.64,4,0.0,7.44,9.85,High
47579,MO-2016-PG889586-42394,"2016-01-25","2016-01-26",First Class,PG-889586,Paul Gonzalez,Consumer,"",Casablanca,Grand Casablanca,Morocco,OFF-AR-5911,"Sanford Highlighters, Easy-Erase",Art,Office Supplies,16.02,1,0.0,0.63,1.08,Medium
47581,MO-2016-PG889586-42394,"2016-01-25","2016-01-26",First Class,PG-889586,Paul Gonzalez,Consumer,"",Casablanca,Grand Casablanca,Morocco,OFF-BI-4817,"Ibico Binding Machine, Economy",Binders,Office Supplies,51.42,1,0.0,4.62,12.89,Medium
50058,CA-2016-DL333023-42394,"2016-01-25","2016-01-29",Standard Class,DL-333023,Denise Leinenbach,Consumer,"",Brampton,Ontario,Canada,OFF-SU-4989,"Kleencut Shears, Easy Grip",Supplies,Office Supplies,48.39,1,0.0,0.0,5.48,High
47583,MO-2016-PG889586-42394,"2016-01-25","2016-01-26",First Class,PG-889586,Paul Gonzalez,Consumer,"",Casablanca,Grand Casablanca,Morocco,OFF-ST-5687,"Rogers Box, Industrial",Storage,Office Supplies,97.8,4,0.0,0.0,6.28,Medium
47580,MO-2016-PG889586-42394,"2016-01-25","2016-01-26",First Class,PG-889586,Paul Gonzalez,Consumer,"",Casablanca,Grand Casablanca,Morocco,OFF-SU-2965,"Acme Box Cutter, Easy Grip",Supplies,Office Supplies,157.68,4,0.0,77.16,8.57,Medium
47582,MO-2016-PG889586-42394,"2016-01-25","2016-01-26",First Class,PG-889586,Paul Gonzalez,Consumer,"",Casablanca,Grand Casablanca,Morocco,OFF-FA-3055,"Advantus Push Pins, Assorted Sizes",Fasteners,Office Supplies,47.52,4,0.0,9.48,4.15,Medium
50006,IR-2016-EB417060-42395,"2016-01-26","2016-02-01",Standard Class,EB-417060,Evan Bailliet,Consumer,"",Rasht,Gilan,Iran,OFF-ST-6248,"Tenex File Cart, Single Width",Storage,Office Supplies,268.32,2,0.0,24.12,15.16,Medium
48716,EG-2016-LS694538-42397,"2016-01-28","2016-01-31",First Class,LS-694538,Linda Southworth,Corporate,"",Alexandria,Al Iskandariyah,Egypt,TEC-AC-3384,"Belkin Keyboard, Bluetooth",Accessories,Technology,335.52,4,0.0,83.88,94.37,Critical
41685,ZA-2016-AR345146-42397,"2016-01-28","2016-01-31",Second Class,AR-345146,Alex Russell,Corporate,"",Chingola,Copperbelt,Zambia,OFF-AR-6119,"Stanley Pencil Sharpener, Fluorescent",Art,Office Supplies,297.36,12,0.0,95.04,35.31,Medium
12645,ES-2016-IG150858-42397,"2016-01-28","2016-02-03",Standard Class,IG-150858,Ivan Gibson,Consumer,"",Vienna,Vienna,Austria,OFF-AR-6123,"Stanley Pens, Fluorescent",Art,Office Supplies,45.24,4,0.0,3.96,2.86,Medium
41684,ZA-2016-AR345146-42397,"2016-01-28","2016-01-31",Second Class,AR-345146,Alex Russell,Corporate,"",Chingola,Copperbelt,Zambia,FUR-BO-5960,"Sauder Floating Shelf Set, Mobile",Bookcases,Furniture,197.1,1,0.0,72.9,15.77,Medium
41622,CA-2016-JS603023-42397,"2016-01-28","2016-02-01",Second Class,JS-603023,Joy Smith,Consumer,"",Kitchener,Ontario,Canada,OFF-ST-6041,"Smead Folders, Wire Frame",Storage,Office Supplies,66.24,4,0.0,3.96,8.51,Medium
44852,EG-2016-RL961538-42397,"2016-01-28","2016-02-01",Standard Class,RL-961538,Rob Lucas,Consumer,"",Akhmim,Suhaj,Egypt,OFF-BI-4804,"Ibico 3-Hole Punch, Durable",Binders,Office Supplies,31.95,1,0.0,11.82,3.06,High
41682,ZA-2016-AR345146-42397,"2016-01-28","2016-01-31",Second Class,AR-345146,Alex Russell,Corporate,"",Chingola,Copperbelt,Zambia,OFF-BI-4818,"Ibico Binding Machine, Recycled",Binders,Office Supplies,207.12,4,0.0,37.2,29.38,Medium
41623,CA-2016-JS603023-42397,"2016-01-28","2016-02-01",Second Class,JS-603023,Joy Smith,Consumer,"",Kitchener,Ontario,Canada,FUR-CH-4561,"Harbour Creations Swivel Stool, Adjustable",Chairs,Furniture,365.22,2,0.0,102.24,23.48,Medium
41683,ZA-2016-AR345146-42397,"2016-01-28","2016-01-31",Second Class,AR-345146,Alex Russell,Corporate,"",Chingola,Copperbelt,Zambia,FUR-CH-4656,"Hon Executive Leather Armchair, Red",Chairs,Furniture,459.39,1,0.0,0.0,54.67,Medium
48715,EG-2016-LS694538-42397,"2016-01-28","2016-01-31",First Class,LS-694538,Linda Southworth,Corporate,"",Alexandria,Al Iskandariyah,Egypt,OFF-BI-3738,"Cardinal Index Tab, Durable",Binders,Office Supplies,30.48,4,0.0,13.68,9.38,Critical
41851,IZ-2016-NP867061-42397,"2016-01-28","2016-02-02",Second Class,NP-867061,Nora Paige,Consumer,"",Ad Diwaniyah,Al Qadisiyah,Iraq,FUR-CH-5456,"Office Star Swivel Stool, Red",Chairs,Furniture,695.76,4,0.0,34.68,66.95,Medium
46436,IR-2016-DM352560-42398,"2016-01-29","2016-02-03",Standard Class,DM-352560,Don Miller,Corporate,"",Abadan,Khuzestan,Iran,OFF-SU-6175,"Stiletto Scissors, Steel",Supplies,Office Supplies,23.01,1,0.0,5.04,2.06,Medium
46434,IR-2016-DM352560-42398,"2016-01-29","2016-02-03",Standard Class,DM-352560,Don Miller,Corporate,"",Abadan,Khuzestan,Iran,OFF-FA-6191,"Stockwell Paper Clips, Metal",Fasteners,Office Supplies,12.93,1,0.0,0.36,1.58,Medium
46435,IR-2016-DM352560-42398,"2016-01-29","2016-02-03",Standard Class,DM-352560,Don Miller,Corporate,"",Abadan,Khuzestan,Iran,FUR-FU-6255,"Tenex Frame, Durable",Furnishings,Furniture,642.06,6,0.0,154.08,59.23,Medium
44153,MO-2016-MF825086-42398,"2016-01-29","2016-01-30",First Class,MF-825086,Monica Federle,Corporate,"",Casablanca,Grand Casablanca,Morocco,OFF-AR-6120,"Stanley Pencil Sharpener, Water Color",Art,Office Supplies,25.05,1,0.0,1.5,3.77,High
254,US-2016-SC208455-42399,"2016-01-30","2016-02-04",Second Class,SC-208455,Sung Chung,Consumer,"",Buenos Aires,Buenos Aires,Argentina,OFF-LA-5400,"Novimex Round Labels, Alphabetical",Labels,Office Supplies,9.744,4,0.4,-0.656,1.938,Medium
253,US-2016-SC208455-42399,"2016-01-30","2016-02-04",Second Class,SC-208455,Sung Chung,Consumer,"",Buenos Aires,Buenos Aires,Argentina,OFF-LA-6063,"Smead Shipping Labels, Alphabetical",Labels,Office Supplies,9.144,2,0.4,-0.176,1.082,Medium
48314,EG-2016-RH951038-42399,"2016-01-30","2016-02-04",Standard Class,RH-951038,Rick Huthwaite,Home Office,"",Cairo,Al Qahirah,Egypt,OFF-PA-5847,"SanDisk Cards & Envelopes, 8.5 x 11",Paper,Office Supplies,315.36,6,0.0,85.14,18.22,Medium
28358,IN-2016-JF154907-42399,"2016-01-30","2016-02-04",Standard Class,JF-154907,Jeremy Farry,Consumer,"",Cessnock,New South Wales,Australia,OFF-BI-6404,"Wilson Jones Index Tab, Economy",Binders,Office Supplies,23.22,4,0.1,6.9,1.31,Medium
252,US-2016-SC208455-42399,"2016-01-30","2016-02-04",Second Class,SC-208455,Sung Chung,Consumer,"",Buenos Aires,Buenos Aires,Argentina,FUR-BO-3647,"Bush Stackable Bookrack, Pine",Bookcases,Furniture,249.72,5,0.4,-33.38,25.606,Medium
28359,IN-2016-JF154907-42399,"2016-01-30","2016-02-04",Standard Class,JF-154907,Jeremy Farry,Consumer,"",Cessnock,New South Wales,Australia,TEC-PH-5824,"Samsung Headset, Cordless",Phones,Technology,479.115,7,0.1,148.995,50.73,Medium
48315,EG-2016-RH951038-42399,"2016-01-30","2016-02-04",Standard Class,RH-951038,Rick Huthwaite,Home Office,"",Cairo,Al Qahirah,Egypt,OFF-BI-4804,"Ibico 3-Hole Punch, Durable",Binders,Office Supplies,31.95,1,0.0,11.82,3.39,Medium
28415,ID-2016-SA208307-42399,"2016-01-30","2016-02-05",Standard Class,SA-208307,Sue Ann Reed,Consumer,"",Ballarat,Victoria,Australia,OFF-PA-4143,"Enermax Cards & Envelopes, 8.5 x 11",Paper,Office Supplies,138.348,3,0.1,58.338,6.82,Medium
28414,ID-2016-SA208307-42399,"2016-01-30","2016-02-05",Standard Class,SA-208307,Sue Ann Reed,Consumer,"",Ballarat,Victoria,Australia,TEC-CO-6007,"Sharp Personal Copier, High-Speed",Copiers,Technology,531.9,5,0.1,-53.25,40.77,Medium
41442,EG-2016-CK232538-42399,"2016-01-30","2016-02-03",Standard Class,CK-232538,Christine Kargatis,Home Office,"",Abu Kabir,Ash Sharqiyah,Egypt,OFF-BI-3723,"Cardinal Binder, Recycled",Binders,Office Supplies,113.52,8,0.0,23.76,13.46,High
14158,ES-2016-AA106458-42399,"2016-01-30","2016-02-05",Standard Class,AA-106458,Anna Andreadi,Consumer,"",Vienna,Vienna,Austria,OFF-SU-4129,"Elite Scissors, Serrated",Supplies,Office Supplies,76.92,4,0.0,4.56,4.4,Medium
30085,ID-2016-BM117857-42399,"2016-01-30","2016-02-05",Standard Class,BM-117857,Bryan Mills,Consumer,"",Caloundra,Queensland,Australia,OFF-AR-3528,"Boston Canvas, Water Color",Art,Office Supplies,204.552,4,0.1,-22.728,13.22,Medium
14157,ES-2016-AA106458-42399,"2016-01-30","2016-02-05",Standard Class,AA-106458,Anna Andreadi,Consumer,"",Vienna,Vienna,Austria,OFF-BI-3724,"Cardinal Binding Machine, Clear",Binders,Office Supplies,196.92,4,0.0,78.72,11.69,Medium
24934,IN-2016-SP205457-42400,"2016-01-31","2016-02-06",Standard Class,SP-205457,Sibella Parks,Corporate,"",Brisbane,Queensland,Australia,OFF-ST-6261,"Tenex Lockers, Blue",Storage,Office Supplies,1286.145,7,0.1,228.585,160.66,Medium
46892,BU-2016-MH745519-42400,"2016-01-31","2016-02-04",Standard Class,MH-745519,Mark Hamilton,Consumer,"",Burgas,Burgas,Bulgaria,TEC-PH-3801,"Cisco Signal Booster, Full Size",Phones,Technology,153.12,1,0.0,4.59,25.6,High
48751,NI-2016-RA988595-42400,"2016-01-31","2016-02-03",First Class,RA-988595,Ruben Ausman,Corporate,"",Kaduna,Kaduna,Nigeria,OFF-ST-4094,"Eldon Shelving, Blue",Storage,Office Supplies,29.052,2,0.7,-41.688,4.87,Critical
48750,NI-2016-RA988595-42400,"2016-01-31","2016-02-03",First Class,RA-988595,Ruben Ausman,Corporate,"",Kaduna,Kaduna,Nigeria,OFF-BI-3256,"Avery Binding Machine, Durable",Binders,Office Supplies,30.204,2,0.7,-64.476,8.19,Critical
48430,HR-2016-KM622530-42400,"2016-01-31","2016-02-04",Second Class,KM-622530,Kalyca Meade,Corporate,"",Zagreb,Grad Zagreb,Croatia,TEC-MA-5013,"Konica Phone, Wireless",Machines,Technology,861.9,10,0.0,172.2,78.83,Medium
46891,BU-2016-MH745519-42400,"2016-01-31","2016-02-04",Standard Class,MH-745519,Mark Hamilton,Consumer,"",Burgas,Burgas,Bulgaria,OFF-AR-3537,"Boston Markers, Blue",Art,Office Supplies,26.37,1,0.0,10.8,5.1,High
46893,BU-2016-MH745519-42400,"2016-01-31","2016-02-04",Standard Class,MH-745519,Mark Hamilton,Consumer,"",Burgas,Burgas,Bulgaria,OFF-LA-3273,"Avery File Folder Labels, Alphabetical",Labels,Office Supplies,17.88,2,0.0,5.88,2.54,High
48990,IZ-2016-CM271561-42400,"2016-01-31","2016-02-02",Second Class,CM-271561,Craig Molinari,Corporate,"",Ad Diwaniyah,Al Qadisiyah,Iraq,OFF-AR-3531,"Boston Highlighters, Blue",Art,Office Supplies,75.48,4,0.0,18.84,10.95,High
29517,IN-2016-RA199457-42401,"2016-02-01","2016-02-05",Standard Class,RA-199457,Ryan Akin,Consumer,"",Perth,Western Australia,Australia,FUR-CH-4522,"Harbour Creations Chairmat, Adjustable",Chairs,Furniture,201.123,3,0.1,75.933,10.82,Medium
47585,IZ-2016-MH744061-42402,"2016-02-02","2016-02-07",Standard Class,MH-744061,Mark Haberlin,Corporate,"",Basra,Al Basrah,Iraq,OFF-AP-4951,"KitchenAid Blender, White",Appliances,Office Supplies,99.6,1,0.0,46.8,11.82,High
24472,ID-2016-DJ134207-42402,"2016-02-02","2016-02-02",Same Day,DJ-134207,Denny Joy,Corporate,"",Sydney,New South Wales,Australia,OFF-EN-4433,"GlobeWeis Business Envelopes, Set of 50",Envelopes,Office Supplies,31.212,2,0.1,-3.468,4.59,High
47586,IZ-2016-MH744061-42402,"2016-02-02","2016-02-07",Standard Class,MH-744061,Mark Haberlin,Corporate,"",Basra,Al Basrah,Iraq,OFF-SU-6181,"Stiletto Trimmer, High Speed",Supplies,Office Supplies,42.75,1,0.0,9.39,3.14,High
46255,CM-2016-JL585022-42402,"2016-02-02","2016-02-06",Standard Class,JL-585022,John Lucas,Consumer,"",Ebolowa,Sud,Cameroon,FUR-CH-5380,"Novimex Executive Leather Armchair, Red",Chairs,Furniture,460.2,1,0.0,161.07,54.37,High
46254,CM-2016-JL585022-42402,"2016-02-02","2016-02-06",Standard Class,JL-585022,John Lucas,Consumer,"",Ebolowa,Sud,Cameroon,OFF-BI-4816,"Ibico Binding Machine, Durable",Binders,Office Supplies,52.92,1,0.0,24.33,5.99,High
47587,IZ-2016-MH744061-42402,"2016-02-02","2016-02-07",Standard Class,MH-744061,Mark Haberlin,Corporate,"",Basra,Al Basrah,Iraq,OFF-AR-6113,"Stanley Highlighters, Water Color",Art,Office Supplies,35.76,2,0.0,12.12,4.59,High
50978,AG-2016-ML73953-42404,"2016-02-04","2016-02-09",Standard Class,ML-73953,Marina Lichtenstein,Corporate,"",Skikda,Skikda,Algeria,OFF-AR-3545,"Boston Pencil Sharpener, Water Color",Art,Office Supplies,128.52,4,0.0,64.2,5.93,Medium
44506,AG-2016-AR3453-42404,"2016-02-04","2016-02-09",Standard Class,AR-3453,Alex Russell,Corporate,"",Constantine,Constantine,Algeria,OFF-BI-4804,"Ibico 3-Hole Punch, Durable",Binders,Office Supplies,31.95,1,0.0,11.82,2.4,Medium
50979,AG-2016-ML73953-42404,"2016-02-04","2016-02-09",Standard Class,ML-73953,Marina Lichtenstein,Corporate,"",Skikda,Skikda,Algeria,OFF-BI-3736,"Cardinal Hole Reinforcements, Recycled",Binders,Office Supplies,11.4,2,0.0,4.74,1.58,Medium
50980,AG-2016-ML73953-42404,"2016-02-04","2016-02-09",Standard Class,ML-73953,Marina Lichtenstein,Corporate,"",Skikda,Skikda,Algeria,OFF-BI-2914,"Acco Hole Reinforcements, Economy",Binders,Office Supplies,13.32,2,0.0,1.14,1.78,Medium
44134,CA-2016-NG835523-42404,"2016-02-04","2016-02-11",Standard Class,NG-835523,Nat Gilpin,Corporate,"",London,Ontario,Canada,OFF-BI-2912,"Acco Hole Reinforcements, Clear",Binders,Office Supplies,6.12,1,0.0,0.24,1.87,Low
28011,ID-2016-RF197357-42405,"2016-02-05","2016-02-09",Standard Class,RF-197357,Roland Fjeld,Consumer,"",Geraldton,Western Australia,Australia,TEC-PH-5350,"Nokia Signal Booster, Cordless",Phones,Technology,877.905,7,0.1,87.675,49.01,Medium
26340,IN-2016-JR162107-42405,"2016-02-05","2016-02-07",Second Class,JR-162107,Justin Ritter,Corporate,"",Wollongong,New South Wales,Australia,OFF-ST-5697,"Rogers Folders, Wire Frame",Storage,Office Supplies,133.92,5,0.1,-6.03,41.64,Critical
26339,IN-2016-JR162107-42405,"2016-02-05","2016-02-07",Second Class,JR-162107,Justin Ritter,Corporate,"",Wollongong,New South Wales,Australia,TEC-CO-3594,"Brother Fax and Copier, Laser",Copiers,Technology,344.682,2,0.1,34.422,65.35,Critical
50593,EG-2016-MT807038-42405,"2016-02-05","2016-02-07",Second Class,MT-807038,Michelle Tran,Home Office,"",Girga,Suhaj,Egypt,FUR-BO-5951,"Sauder Classic Bookcase, Traditional",Bookcases,Furniture,2615.94,6,0.0,1072.44,384.41,Critical
50592,EG-2016-MT807038-42405,"2016-02-05","2016-02-07",Second Class,MT-807038,Michelle Tran,Home Office,"",Girga,Suhaj,Egypt,OFF-ST-4267,"Fellowes Lockers, Industrial",Storage,Office Supplies,415.62,2,0.0,182.82,105.71,Critical
26341,IN-2016-JR162107-42405,"2016-02-05","2016-02-07",Second Class,JR-162107,Justin Ritter,Corporate,"",Wollongong,New South Wales,Australia,FUR-CH-5379,"Novimex Executive Leather Armchair, Black",Chairs,Furniture,3709.395,9,0.1,-288.765,923.63,Critical
10692,ES-2016-SC206808-42405,"2016-02-05","2016-02-09",Standard Class,SC-206808,Steve Carroll,Home Office,"",Linz,Upper Austria,Austria,OFF-BI-4828,"Ibico Index Tab, Clear",Binders,Office Supplies,44.55,5,0.0,7.95,4.19,Medium
28010,ID-2016-RF197357-42405,"2016-02-05","2016-02-09",Standard Class,RF-197357,Roland Fjeld,Consumer,"",Geraldton,Western Australia,Australia,TEC-AC-4178,"Enermax Numeric Keypad, Bluetooth",Accessories,Technology,206.388,4,0.1,-13.812,11.16,Medium
26342,IN-2016-JR162107-42405,"2016-02-05","2016-02-07",Second Class,JR-162107,Justin Ritter,Corporate,"",Wollongong,New South Wales,Australia,TEC-AC-4152,"Enermax Flash Drive, Erganomic",Accessories,Technology,70.794,2,0.1,25.134,10.48,Critical
24834,ID-2016-EB139307-42406,"2016-02-06","2016-02-10",Standard Class,EB-139307,Eric Barreto,Consumer,"",Caloundra,Queensland,Australia,FUR-FU-4066,"Eldon Frame, Durable",Furnishings,Furniture,203.904,2,0.1,2.244,20.31,High
24835,ID-2016-EB139307-42406,"2016-02-06","2016-02-10",Standard Class,EB-139307,Eric Barreto,Consumer,"",Caloundra,Queensland,Australia,TEC-AC-5887,"SanDisk Numeric Keypad, Bluetooth",Accessories,Technology,199.26,4,0.1,2.1,25.54,High
49017,EG-2016-FP432038-42406,"2016-02-06","2016-02-10",Standard Class,FP-432038,Frank Preis,Consumer,"",Alexandria,Al Iskandariyah,Egypt,OFF-BI-4826,"Ibico Hole Reinforcements, Recycled",Binders,Office Supplies,14.7,2,0.0,4.5,1.7,High
42358,CM-2016-CL189022-42406,"2016-02-06","2016-02-10",Standard Class,CL-189022,Carl Ludwig,Consumer,"",Limbe,Sud-Ouest,Cameroon,FUR-FU-6253,"Tenex Frame, Black",Furnishings,Furniture,109.98,1,0.0,5.49,15.44,High
47566,MO-2016-GP474086-42408,"2016-02-08","2016-02-09",First Class,GP-474086,Guy Phonely,Corporate,"",Casablanca,Grand Casablanca,Morocco,OFF-AP-4731,"Hoover Microwave, Red",Appliances,Office Supplies,1234.56,4,0.0,246.84,284.7,Critical
47568,MO-2016-GP474086-42408,"2016-02-08","2016-02-09",First Class,GP-474086,Guy Phonely,Corporate,"",Casablanca,Grand Casablanca,Morocco,FUR-BO-5953,"Sauder Corner Shelving, Mobile",Bookcases,Furniture,149.82,1,0.0,44.94,41.93,Critical
