"Order ID","Order Date","Customer Name","Product Name","quantity","Sub-Category","category","city","country"
IN-2015-PF1916558-42280,,,,,,,,
IN-2015-ZD2192511-42345,,,,,,,,
IN-2015-JF1549058-42289,,,,,,,,
IN-2017-DG1330058-42897,,,,,,,,
IS-2014-CM244563-41753,,,,,,,,
ES-2015-FC1433545-42114,,,,,,,,
MX-2014-AC1061551-41893,,,,,,,,
MX-2016-EB1370528-42549,,,,,,,,
MX-2014-QJ1925582-41680,,,,,,,,
ES-2017-MH1745545-42875,,,,,,,,
TU-2014-JS5940134-41753,,,,,,,,
TU-2014-JS5940134-41753,,,,,,,,
IN-2017-BD1177058-43025,,,,,,,,
IN-2017-EH1400527-43007,,,,,,,,
ES-2015-JP1546048-42176,,,,,,,,
SA-2017-BF975110-43078,,,,,,,,
MX-2016-PK1907593-42443,,,,,,,,
ES-2014-ZD2192548-41964,,,,,,,,
MO-2015-PN877586-42216,,,,,,,,
MX-2016-JM1586582-42619,,,,,,,,
IN-2015-CS121757-42124,,,,,,,,
ES-2017-MH1729048-43063,,,,,,,,
IN-2017-TB2159527-43017,,,,,,,,
TU-2014-LO7170134-41998,,,,,,,,
ES-2017-RM1967564-43096,,,,,,,,
MX-2016-RK1930039-42555,,,,,,,,
MX-2017-SP2065018-43044,,,,,,,,
ID-2017-SG2089097-42816,,,,,,,,
IN-2014-DB136607-41937,,,,,,,,
ES-2016-JE1571548-42689,,,,,,,,
IT-2014-MC1742548-41907,,,,,,,,
IN-2016-JH1591092-42690,,,,,,,,
CG-2015-MC763533-42195,,,,,,,,
TU-2016-DC3285134-42708,,,,,,,,
IN-2016-EH1399027-42525,,,,,,,,
RS-2016-MC7575108-42534,,,,,,,,
IN-2014-RR193157-41811,,,,,,,,
IN-2017-JH1598592-43077,,,,,,,,
ES-2014-NL1831045-41852,,,,,,,,
IN-2014-AB1010558-42000,,,,,,,,
ES-2016-AG1030045-42575,,,,,,,,
ES-2016-RH1949545-42675,,,,,,,,
TU-2016-HM4980134-42585,,,,,,,,
MX-2014-CS1249098-41797,,,,,,,,
ID-2017-EJ1415592-43030,,,,,,,,
MX-2015-MG1820518-42177,,,,,,,,
MX-2015-LW1721518-42341,,,,,,,,
IN-2017-CS1246011-42805,,,,,,,,
US-2017-JD1601536-42802,,,,,,,,
MX-2017-QJ1925536-42897,,,,,,,,
ES-2015-JJ1544514-42330,,,,,,,,
ID-2015-HJ1487559-42077,,,,,,,,
RO-2015-NP8670107-42092,,,,,,,,
ES-2015-RO1978064-42113,,,,,,,,
MZ-2014-SF1006587-41711,,,,,,,,
MX-2016-LP1708031-42702,,,,,,,,
PL-2014-PB9150103-41845,,,,,,,,
TU-2015-DF3135134-42174,,,,,,,,
IN-2014-LE168107-41932,,,,,,,,
US-2017-AC1066054-43098,,,,,,,,
UP-2016-MC7275137-42728,,,,,,,,
UP-2014-MV7485137-41733,,,,,,,,
ID-2014-BT1139592-41916,,,,,,,,
MX-2017-PS1897039-42941,,,,,,,,
IN-2014-ME1732092-41789,,,,,,,,
TU-2017-RM9750134-42997,,,,,,,,
SF-2017-ML7755117-42791,,,,,,,,
ES-2017-AF1087048-42900,,,,,,,,
ES-2016-DW1348048-42606,,,,,,,,
MX-2016-DJ1363036-42694,,,,,,,,
IN-2017-KN1645058-42840,,,,,,,,
MX-2016-DB1361582-42444,,,,,,,,
MX-2014-VG2180531-41944,,,,,,,,
MX-2014-JP1552039-41924,,,,,,,,
ES-2016-PF1922548-42735,,,,,,,,
EG-2015-BF108038-42211,,,,,,,,
US-2016-CD1192098-42484,,,,,,,,
ES-2015-TM2149048-42264,,,,,,,,
CG-2016-MB730533-42418,,,,,,,,
MX-2016-JA1597051-42532,,,,,,,,
MX-2014-DV1346539-41909,,,,,,,,
MO-2016-SB1018586-42638,,,,,,,,
IN-2015-AA1064559-42317,,,,,,,,
MX-2017-KC1625518-43012,,,,,,,,
MX-2014-AY1055551-41792,,,,,,,,
MX-2016-TZ2144531-42669,,,,,,,,
ID-2014-TB2105558-41886,,,,,,,,
IN-2014-AB1025527-41993,,,,,,,,
IN-2015-EB1397558-42239,,,,,,,,
MX-2014-EH1400539-41768,,,,,,,,
MX-2016-MG1787582-42708,,,,,,,,
MX-2014-AF108855-41725,,,,,,,,
SF-2017-BW1065117-43078,,,,,,,,
IN-2015-HF149957-42062,,,,,,,,
TO-2016-LH7020131-42730,,,,,,,,
TU-2014-AJ960134-41924,,,,,,,,
SO-2014-AJ945116-41790,,,,,,,,
IN-2017-LW1682558-42987,,,,,,,,
US-2017-FH1427528-43096,,,,,,,,
MX-2017-KH1651082-42875,,,,,,,,
ES-2014-TS2143064-41746,,,,,,,,
ES-2017-JP1546045-42790,,,,,,,,
MX-2015-MD1735039-42342,,,,,,,,
TU-2016-LS7230134-42689,,,,,,,,
UP-2014-DE3255137-41837,,,,,,,,
IN-2014-JO1528027-41994,,,,,,,,
IZ-2016-SC1009561-42489,,,,,,,,
IN-2014-BF1121559-41915,,,,,,,,
US-2016-LH1675018-42436,,,,,,,,
MX-2015-JM1565582-42103,,,,,,,,
CG-2014-EH394533-42001,,,,,,,,
IN-2017-TB2162592-42892,,,,,,,,
ES-2017-DH1307548-42989,,,,,,,,
US-2014-CW1190536-41971,,,,,,,,
IN-2015-TP214157-42033,,,,,,,,
ZA-2015-AB15146-42100,,,,,,,,
ES-2017-GZ1454545-42960,,,,,,,,
ES-2017-HM1498064-42976,,,,,,,,
ES-2017-MH1744048-42800,,,,,,,,
SF-2016-MG7650117-42605,,,,,,,,
ES-2015-SS2041045-42231,,,,,,,,
ES-2016-PS1904545-42576,,,,,,,,
UG-2014-MO7500136-41680,,,,,,,,
TU-2015-KD6270134-42288,,,,,,,,
ES-2016-DW1358545-42392,,,,,,,,
SF-2016-CA2775117-42623,,,,,,,,
ES-2017-JB1600064-42862,,,,,,,,
ES-2017-JF1556534-42798,,,,,,,,
ES-2015-EB1387045-42292,,,,,,,,
ES-2016-PN1877545-42444,,,,,,,,
CG-2017-BT144033-42798,,,,,,,,
IN-2016-MK1790527-42405,,,,,,,,
IV-2017-SF1020029-42784,,,,,,,,
MO-2014-JF541586-41996,,,,,,,,
US-2015-GW1460555-42283,,,,,,,,
NI-2014-KB660095-41953,,,,,,,,
MX-2016-SC2023082-42449,,,,,,,,
MX-2014-NB1858082-42001,,,,,,,,
ES-2015-AA1064545-42266,,,,,,,,
TU-2015-DL2925134-42264,,,,,,,,
NI-2014-EH376595-41937,,,,,,,,
US-2017-TB2140055-42891,,,,,,,,
ES-2017-ES1402045-43074,,,,,,,,
TU-2014-PM8940134-41860,,,,,,,,
MX-2016-BT1153031-42715,,,,,,,,
TU-2015-HZ4950134-42245,,,,,,,,
IT-2015-KB1631545-42107,,,,,,,,
IN-2014-TC2098027-41764,,,,,,,,
MX-2015-MM1805518-42343,,,,,,,,
IN-2017-LH1675092-42949,,,,,,,,
MZ-2014-TS1161087-41776,,,,,,,,
NI-2014-AG52595-41812,,,,,,,,
IN-2017-KD1634558-42760,,,,,,,,
IN-2017-KD1634558-42760,,,,,,,,
IN-2017-ED1388527-42938,,,,,,,,
ES-2017-SR2074045-42787,,,,,,,,
TU-2016-LC6885134-42449,,,,,,,,
ES-2015-GG1465045-42345,,,,,,,,
US-2017-DL1331555-43060,,,,,,,,
MX-2016-JH1598551-42547,,,,,,,,
TZ-2016-MK7905129-42562,,,,,,,,
IN-2015-MM1726058-42348,,,,,,,,
ES-2015-DB1306045-42352,,,,,,,,
AG-2015-CC24303-42247,,,,,,,,
IN-2017-PB1880558-43045,,,,,,,,
US-2017-LR1691582-42951,,,,,,,,
SA-2014-DP3390110-41902,,,,,,,,
SA-2017-MD7860110-42997,,,,,,,,
IN-2017-MG1814578-43067,,,,,,,,
TU-2017-GR4560134-42890,,,,,,,,
MX-2016-FW1439593-42500,,,,,,,,
US-2014-MS1798054-41718,,,,,,,,
ID-2016-AG1090092-42687,,,,,,,,
SO-2016-ME7725116-42470,,,,,,,,
IN-2016-KB1624058-42491,,,,,,,,
IN-2015-CS1240027-42024,,,,,,,,
SA-2016-RF9345110-42557,,,,,,,,
SA-2016-RF9345110-42557,,,,,,,,
US-2017-GZ1447098-43058,,,,,,,,
MX-2015-DE1325551-42100,,,,,,,,
MX-2015-DE1325551-42100,,,,,,,,
MX-2015-DE1325551-42100,,,,,,,,
NI-2017-TC1098095-42764,,,,,,,,
MX-2016-BS1166593-42545,,,,,,,,
IT-2015-KW1657045-42356,,,,,,,,
ES-2017-AJ1078045-42761,,,,,,,,
ES-2016-ML1741045-42689,,,,,,,,
IZ-2014-SC1084561-41984,,,,,,,,
MX-2016-SG2047093-42406,,,,,,,,
IN-2014-LP170807-41777,,,,,,,,
IN-2017-CR1258058-43078,,,,,,,,
IN-2014-SG206057-41708,,,,,,,,
IN-2016-AH1012027-42629,,,,,,,,
NI-2016-SD1048595-42633,,,,,,,,
IT-2014-TS2165591-41875,,,,,,,,
MX-2015-SC2023082-42278,,,,,,,,
MX-2017-GZ1454582-42995,,,,,,,,
ES-2014-IL1510045-41950,,,,,,,,
ES-2015-DB1340534-42180,,,,,,,,
CA-2015-JL513023-42157,,,,,,,,
ES-2017-BS1138014-43007,,,,,,,,
US-2017-TP2113036-43079,,,,,,,,
ES-2016-AB1016548-42441,,,,,,,,
US-2016-KM1637555-42683,,,,,,,,
MX-2016-AR1040582-42549,,,,,,,,
IN-2017-EB1417066-42951,,,,,,,,
ZA-2015-DN3690147-42159,,,,,,,,
NI-2014-AJ96095-41700,,,,,,,,
IT-2015-TS2150545-42178,,,,,,,,
CG-2016-JF556533-42594,,,,,,,,
SA-2017-HL5040110-42912,,,,,,,,
IT-2014-DL1333091-41875,,,,,,,,
MX-2015-ES1408018-42349,,,,,,,,
TU-2017-ML8265134-42900,,,,,,,,
US-2014-JP155205-41883,,,,,,,,
ES-2014-RR1931548-41859,,,,,,,,
ES-2017-AC1061545-42916,,,,,,,,
SF-2017-CD2280117-43022,,,,,,,,
ES-2014-CL1270045-41654,,,,,,,,
ES-2016-NP1867048-42536,,,,,,,,
ES-2017-JF1541545-42953,,,,,,,,
MX-2017-SC2044031-42920,,,,,,,,
IN-2015-SO203357-42243,,,,,,,,
US-2014-KE164205-41911,,,,,,,,
IT-2014-DL1333048-41853,,,,,,,,
ES-2016-GH1466545-42428,,,,,,,,
MX-2016-MW1823526-42604,,,,,,,,
MX-2016-BT1130526-42695,,,,,,,,
MX-2016-BT1130526-42695,,,,,,,,
MX-2016-BT1130526-42695,,,,,,,,
IT-2016-MP1796562-42634,,,,,,,,
IN-2017-CP1234027-42874,,,,,,,,
ES-2017-EN1378045-42876,,,,,,,,
ES-2016-NP1867048-42452,,,,,,,,
IN-2014-TB2162588-41907,,,,,,,,
ES-2016-KM1637548-42397,,,,,,,,
MX-2015-SP2092082-42115,,,,,,,,
IT-2015-PF1916545-42260,,,,,,,,
ID-2015-KT1648059-42350,,,,,,,,
MX-2017-DB1361531-42740,,,,,,,,
ID-2016-NK1849088-42379,,,,,,,,
IN-2017-GR1456097-42840,,,,,,,,
ID-2016-DC1285027-42505,,,,,,,,
ES-2015-JS1568545-42048,,,,,,,,
ID-2017-TT2146059-42916,,,,,,,,
MX-2015-BW1120026-42238,,,,,,,,
MX-2015-BW1120026-42238,,,,,,,,
ES-2016-MC1763564-42594,,,,,,,,
MX-2017-PB1880555-43028,,,,,,,,
IN-2016-JS1588027-42547,,,,,,,,
ES-2016-LB1679564-42634,,,,,,,,
US-2016-DL1331555-42732,,,,,,,,
IN-2015-TS2137027-42317,,,,,,,,
MX-2015-NP1870018-42337,,,,,,,,
MX-2016-JL1550582-42692,,,,,,,,
US-2016-KB1640555-42695,,,,,,,,
IT-2014-JC1610564-41783,,,,,,,,
IN-2015-SD2048527-42345,,,,,,,,
MX-2017-PO1885082-43010,,,,,,,,
IN-2016-MC1742559-42622,,,,,,,,
UP-2017-ME7320137-42954,,,,,,,,
US-2014-PC1874536-41911,,,,,,,,
MX-2017-RB1957016-43064,,,,,,,,
IN-2014-CW1190558-41875,,,,,,,,
MX-2016-AB1060028-42401,,,,,,,,
ID-2015-SC2080059-42110,,,,,,,,
IN-2015-EC1405092-42173,,,,,,,,
IT-2015-MH1762048-42215,,,,,,,,
IN-2014-PR1888058-41743,,,,,,,,
US-2014-CC1255055-41819,,,,,,,,
US-2015-MW1822036-42117,,,,,,,,
IN-2014-MT1807058-41825,,,,,,,,
MX-2014-DB1291031-41837,,,,,,,,
TU-2015-HR4830134-42212,,,,,,,,
IN-2017-Co1264058-43057,,,,,,,,
IN-2015-CC122207-42146,,,,,,,,
US-2014-JC153405-41897,,,,,,,,
MX-2017-SW2075528-42955,,,,,,,,
ID-2015-RW195407-42317,,,,,,,,
ID-2015-JE157157-42132,,,,,,,,
IT-2014-SG2060591-41847,,,,,,,,
MX-2017-GM1450018-42867,,,,,,,,
ES-2016-RF1934545-42585,,,,,,,,
MX-2015-AG1027051-42359,,,,,,,,
MX-2014-MF1825082-42003,,,,,,,,
ID-2017-LS1720059-43039,,,,,,,,
MX-2017-DB1336039-42918,,,,,,,,
ZA-2016-PV8985146-42391,,,,,,,,
IN-2017-DK1309027-43081,,,,,,,,
MX-2017-RF1934582-43036,,,,,,,,
MX-2014-HE1480028-41959,,,,,,,,
IN-2015-BF1117027-42083,,,,,,,,
IN-2015-BF1117027-42083,,,,,,,,
MX-2014-PG1882082-41918,,,,,,,,
IN-2016-RA1928558-42594,,,,,,,,
MX-2015-MW1822018-42253,,,,,,,,
IN-2015-EN1378097-42323,,,,,,,,
IN-2017-RE1940527-42861,,,,,,,,
MX-2016-HA1492082-42514,,,,,,,,
IN-2017-AB1025527-42813,,,,,,,,
IN-2014-HD147857-41895,,,,,,,,
CG-2017-RD972033-42811,,,,,,,,
ES-2017-SU2066548-43029,,,,,,,,
MX-2015-ON1871593-42309,,,,,,,,
IN-2017-EG1390088-43017,,,,,,,,
ID-2015-BM1178592-42086,,,,,,,,
ID-2017-BT1153059-43009,,,,,,,,
ES-2015-PO1885064-42138,,,,,,,,
IN-2016-FG1426058-42478,,,,,,,,
MX-2015-TS2108539-42324,,,,,,,,
MX-2016-JL1550526-42714,,,,,,,,
ID-2015-JC161057-42261,,,,,,,,
ID-2017-FW1439592-42963,,,,,,,,
ES-2015-MG1768045-42288,,,,,,,,
IN-2014-AG103007-41844,,,,,,,,
IN-2017-AC1045058-43042,,,,,,,,
IN-2017-DB1361558-43064,,,,,,,,
US-2017-NS1864055-43043,,,,,,,,
ID-2017-EJ1415592-43066,,,,,,,,
US-2017-EH1394582-42816,,,,,,,,
ES-2014-MS1783045-41818,,,,,,,,
ID-2014-JH1598559-41949,,,,,,,,
IN-2017-TW2102527-43059,,,,,,,,
TU-2016-RD9660134-42559,,,,,,,,
ES-2017-SH2039591-42895,,,,,,,,
IN-2017-NZ1856511-42827,,,,,,,,
MX-2016-FM1438026-42622,,,,,,,,
IN-2014-DW135857-41791,,,,,,,,
IT-2016-MC1742591-42659,,,,,,,,
ID-2015-DP131057-42280,,,,,,,,
MX-2017-ND1837051-43007,,,,,,,,
MX-2014-BG1103518-41993,,,,,,,,
ES-2015-MC1760548-42201,,,,,,,,
IN-2016-EH1394559-42590,,,,,,,,
ID-2014-NB1858092-41971,,,,,,,,
ES-2017-MP1796548-43046,,,,,,,,
US-2015-CL1256536-42294,,,,,,,,
TU-2016-BP1050134-42554,,,,,,,,
ES-2017-JK1532545-42910,,,,,,,,
IT-2016-BK1126091-42386,,,,,,,,
IN-2015-MH180257-42173,,,,,,,,
ES-2016-HR1477045-42528,,,,,,,,
MX-2017-MS1777093-43066,,,,,,,,
ES-2014-JK156408-41991,,,,,,,,
RO-2017-IM5055107-42811,,,,,,,,
MX-2016-SM2000582-42560,,,,,,,,
MX-2016-ER1385539-42697,,,,,,,,
MX-2017-TB2135518-43001,,,,,,,,
ES-2014-GB1457548-41999,,,,,,,,
UP-2017-DR2880137-42896,,,,,,,,
ES-2017-VM2183545-42956,,,,,,,,
LH-2015-LO717075-42261,,,,,,,,
IN-2016-CA1277592-42471,,,,,,,,
ES-2015-JH1543045-42222,,,,,,,,
ES-2016-FA1423064-42467,,,,,,,,
US-2015-AC1042082-42101,,,,,,,,
IN-2014-TT212657-41767,,,,,,,,
ID-2014-GM1468059-41891,,,,,,,,
IN-2015-SW2075527-42260,,,,,,,,
MX-2015-SL2015539-42216,,,,,,,,
IN-2017-JG1580592-43058,,,,,,,,
ES-2014-KH1663045-41688,,,,,,,,
MX-2016-DG1330082-42609,,,,,,,,
MO-2014-NC834086-41665,,,,,,,,
MO-2014-NC834086-41665,,,,,,,,
MX-2017-BS1180018-42892,,,,,,,,
IN-2014-TC215357-41900,,,,,,,,
MX-2017-MM1792039-43087,,,,,,,,
MX-2016-BP1129031-42680,,,,,,,,
RS-2014-JL5505108-41808,,,,,,,,
MX-2017-TH2155051-42818,,,,,,,,
MX-2016-SH1997528-42553,,,,,,,,
MX-2016-SH1997528-42553,,,,,,,,
IN-2014-TS2143027-41995,,,,,,,,
TZ-2017-JL5835129-42787,,,,,,,,
IN-2016-VF2171527-42550,,,,,,,,
BK-2014-EB375017-41974,,,,,,,,
MX-2017-BN1147093-42953,,,,,,,,
MX-2017-AH1046528-43030,,,,,,,,
ES-2014-CS1213048-41811,,,,,,,,
ID-2017-NM1852097-42994,,,,,,,,
ES-2015-SV2081545-42331,,,,,,,,
IN-2016-SV2081558-42699,,,,,,,,
MX-2017-JM1558018-42981,,,,,,,,
IN-2014-DM1352558-41987,,,,,,,,
IN-2014-LD1685559-41842,,,,,,,,
